3.500000	-74.500000	4.211830
3.500000	-75.500000	4.208198
3.500000	-76.500000	4.203588
3.500000	-77.500000	4.200586
3.500000	-78.500000	4.200996
3.500000	-79.500000	4.205492
3.500000	-80.500000	4.213079
3.500000	-81.500000	4.220867
3.500000	-82.500000	4.224966
3.500000	-83.500000	4.222644
3.500000	-84.500000	4.214509
3.500000	-85.500000	4.204862
3.500000	-86.500000	4.199311
3.500000	-87.500000	4.200807
3.500000	-88.500000	4.206794
3.500000	-89.500000	4.209856
4.500000	89.500000	4.078761
4.500000	88.500000	4.086695
4.500000	87.500000	4.095248
4.500000	86.500000	4.101922
4.500000	85.500000	4.104536
4.500000	84.500000	4.102212
4.500000	83.500000	4.095929
4.500000	82.500000	4.087992
4.500000	81.500000	4.080523
4.500000	80.500000	4.074060
4.500000	79.500000	4.067533
4.500000	78.500000	4.059976
4.500000	77.500000	4.052720
4.500000	76.500000	4.050070
4.500000	75.500000	4.057325
4.500000	74.500000	4.077070
4.500000	73.500000	4.106324
4.500000	72.500000	4.136922
4.500000	71.500000	4.159376
4.500000	70.500000	4.167935
4.500000	69.500000	4.163563
4.500000	68.500000	4.152918
4.500000	67.500000	4.144079
4.500000	66.500000	4.141896
4.500000	65.500000	4.145886
4.500000	64.500000	4.151646
4.500000	63.500000	4.154448
4.500000	62.500000	4.152415
4.500000	61.500000	4.147348
4.500000	60.500000	4.143018
4.500000	59.500000	4.142325
4.500000	58.500000	4.145240
4.500000	57.500000	4.148709
4.500000	56.500000	4.148456
4.500000	55.500000	4.141565
4.500000	54.500000	4.128361
4.500000	53.500000	4.112535
4.500000	52.500000	4.099332
4.500000	51.500000	4.092716
4.500000	50.500000	4.093071
4.500000	49.500000	4.096859
4.500000	48.500000	4.098649
4.500000	47.500000	4.094459
4.500000	46.500000	4.084329
4.500000	45.500000	4.072359
4.500000	44.500000	4.063960
4.500000	43.500000	4.062045
4.500000	42.500000	4.064807
4.500000	41.500000	4.066862
4.500000	40.500000	4.063215
4.500000	39.500000	4.053389
4.500000	38.500000	4.042640
4.500000	37.500000	4.039062
4.500000	36.500000	4.048271
4.500000	35.500000	4.069294
4.500000	34.500000	4.094637
4.500000	33.500000	4.114703
4.500000	32.500000	4.123607
4.500000	31.500000	4.122350
4.500000	30.500000	4.117175
4.500000	29.500000	4.114373
4.500000	28.500000	4.115470
4.500000	27.500000	4.116393
4.500000	26.500000	4.111266
4.500000	25.500000	4.097914
4.500000	24.500000	4.080815
4.500000	23.500000	4.069057
